tu_id	speaker	start	end	duration	include	W:normalized_spaces	W:numbers	W:accents	W:non_jefferson	W:pauses_trim	W:prosodic_trim	E:volume	E:pace	E:guess	E:overlap	E:overlap_mismatch	E:overlap_duration	T:shortpauses	T:metalinguistic	T:errors	T:linguistic	annotation	correct	text
718	PKP040	1541.292	1542.28	0.988	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	°ah a ginosa°	°ah a ginosa°	ah a ginosa
719	PKP040	1542.64	1543.27	0.63	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	°(cambia)°	°(cambia)°	cambia
720	PKP040	1544.85	1546.704	1.854	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	(a)bbiamo:: i mandarini buonissimi,	(a)bbiamo:: i mandarini buonissimi,	abbiamo i mandarini buonissimi
721	PKP039	1555.452	1556.789	1.337	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	guarda OHI >GGIOVANE::<	guarda OHI >GGIOVANE::<	guarda ohi ggiovane
722	PKP039	1557.025	1557.712	0.687	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	°ecco qui°	°ecco qui°	ecco qui
723	PKP040	1557.713	1558.911	1.198	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	e::h giovane sì	e::h giovane sì	eh giovane sì
724	PKP041	1559.645	1560.172	0.527	True	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	((ride))	{ride}	{ride}
725	PKP041	1560.533	1562.36	1.827	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	stava guar[dando ancora xxx]	stava guar[dando ancora xxx]	stava guardando ancora xxx
726	PKP048	1560.831	1562.555	1.724	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	[<ma:mma che ba:rba che] s~>	[<ma:mma che ba:rba che] s~>	mamma che barba che s~
727	PKP048	1562.838	1564.432	1.594	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	ma non si guarda allo specchio?	ma non si guarda allo specchio?	ma non si guarda allo specchio
728	PKP048	1565.4	1566.856	1.456	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	come quando vedo (che cha:rly)	come quando vedo (che cha:rly)	come quando vedo che charly
729	PKP048	1567.663	1571.823	4.16	True	0	0	0	0	0	0	False	False	False	False	False	_	3	0	1	9	un scienziato (.) com'è: (.) tutto (.) ah mamma mi sembra un giudeo	un scienziato {P} com'è: {P} tutto {P} ah mamma mi sembra un giudeo	un scienziato {P} com'è: {P} tutto {P} ah mamma mi sembra un giudeo
730	PKP048	1573.468	1574.75	1.282	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	(por)ca miseria	(por)ca miseria	porca miseria
731	PKP040	1575.374	1575.95	0.576	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	x dire:	x dire:	x dire
732	PKP040	1576.46	1576.82	0.36	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	no	no	no
733	PKP041	1578.947	1580.015	1.068	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	vabbé se (son pi:ccoli)	vabbé se (son pi:ccoli)	vabbé se son piccoli
734	PKP040	1580.806	1582.304	1.498	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	°si può mangia:re xx°	°si può mangia:re xx°	si può mangiare xx
735	PKP040	1582.64	1583.024	0.384	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	xx?	xx?	xx
736	PKP041	1584.145	1586.164	2.019	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	mh xxxx xx frutta	mh xxxx xx frutta	mh xxxx xx frutta
737	PKP040	1587.649	1589.258	1.609	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	ehi:: che belli quei piccini	ehi:: che belli quei piccini	ehi che belli quei piccini
738	PKP048	1589.558	1593.901	4.343	True	0	0	0	0	0	0	False	False	False	False	False	_	2	0	0	11	che be:lla quante (.) quante chicchette che ave[va fa:tto teso]:ro (.) (quelle) esaggera:te:	che be:lla quante {P} quante chicchette che ave[va fa:tto teso]:ro {P} (quelle) esaggera:te:	che bella quante {P} quante chicchette che aveva fatto tesoro {P} quelle esaggerate
739	PKP041	1591.494	1592.363	0.869	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	[e:::h sì]	[e:::h sì]	eh sì
740	PKP041	1594.504	1597.38	2.876	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	11	no: eh loro per tradizione così se li [fa:nno (andar] bene)	no: eh loro per tradizione così se li [fa:nno (andar] bene)	no eh loro per tradizione così se li fanno andar bene
741	PKP048	1596.324	1596.982	0.658	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	[eh lo so]	[eh lo so]	eh lo so
742	PKP040	1597.81	1600.59	2.78	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	12	a::h mo ti devo fare vedere un video della figlia di (cos~)	a::h mo ti devo fare vedere un video della figlia di (cos~)	ah mo ti devo fare vedere un video della figlia di cos~
743	PKP040	1600.669	1602.82	2.151	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	8	mo è vecchio quel video che lei canta:,	mo è vecchio quel video che lei canta:,	mo è vecchio quel video che lei canta
744	PKP041	1604.7	1605.034	0.334	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	x	x	x
745	PKP039	1605.856	1607.239	1.383	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	quando vedemmo quel (mat[rimonio)]	quando vedemmo quel (mat[rimonio)]	quando vedemmo quel matrimonio
746	PKP040	1606.692	1608.476	1.784	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	1	7	[che c'è la can]zone you make me feel	[che c'è la can]zone you make me feel	che c'è la canzone you make me feel
747	PKP041	1608.609	1609.383	0.774	True	0	0	0	0	0	0	False	False	False	False	True	748=0.684	0	0	0	3	sì: per~ x	sì: per~ x	sì per~ x
748	PKP040	1608.699	1610.45	1.751	True	0	0	0	0	0	0	False	False	False	False	True	747=0.684,749=0.379	0	1	0	0	((canta you make me feel))	{canta_you_make_me_feel}	{canta_you_make_me_feel}
749	PKP041	1610.071	1612.18	2.109	True	0	0	0	0	0	0	False	False	False	False	True	748=0.379	0	0	0	6	quando la cantava normale era ve:cchio	quando la cantava normale era ve:cchio	quando la cantava normale era vecchio
750	PKP041	1612.269	1614.5	2.231	True	0	0	0	0	0	0	False	False	False	False	False	_	2	0	0	7	però ora (.) la can[ta (.) aggiungen]do le parole	però ora {P} la can[ta {P} aggiungen]do le parole	però ora {P} la canta {P} aggiungendo le parole
751	PKP039	1613.362	1613.984	0.622	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	[(mh mh)]	[(mh mh)]	mh mh
752	PKP040	1614.529	1616.876	2.347	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	1	6	NON VOGLIO ANDARE ALL'ASILO IO COSì [CAPISCO]	NON VOGLIO ANDARE ALL'ASILO IO COSì [CAPISCO]	non voglio andare ALL'ASILO io così capisco
753	PKP041	1616.047	1618.89	2.843	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	1	8	[(mamma) io ho cap]ito: la signora ci porta all'asi[lo]	[(mamma) io ho cap]ito: la signora ci porta all'asi[lo]	mamma io ho capito la signora ci porta all'asilo
754	PKP040	1618.693	1621.34	2.647	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	1	8	[no:] io invece ho capito NON VOGLIO ANDARE ALL'ASILO	[no:] io invece ho capito NON VOGLIO ANDARE ALL'ASILO	no io invece ho capito non voglio andare ALL'ASILO
755	PKP040	1621.661	1626.4	4.739	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	1	12	siccome ha detto che ultimamente:: all'asilo:: (non) tanto che ci vuole anda[re:, xxx]	siccome ha detto che ultimamente:: all'asilo:: (non) tanto che ci vuole anda[re:, xxx]	siccome ha detto che ultimamente all'asilo:: non tanto che ci vuole andare xxx
756	PKP041	1625.455	1627.873	2.418	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	10	[no ma è proprio dal primo] giorno non è ultimam[ente]	[no ma è proprio dal primo] giorno non è ultimam[ente]	no ma è proprio dal primo giorno non è ultimamente
757	PKP040	1627.549	1630.418	2.869	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	2	6	[sì NO]: DI QUEST'ANNO l'anno scorso andava vole[ntie:ri]	[sì NO]: DI QUEST'ANNO l'anno scorso andava vole[ntie:ri]	sì no di QUEST'ANNO l'anno scorso andava volentieri
758	PKP041	1629.928	1630.883	0.955	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	[mi spo]:s[(to)?]	[mi spo]:s[(to)?]	mi sposto
759	PKP048	1630.64	1632.716	2.076	True	0	0	0	0	0	0	False	False	False	False	True	761=0.628,758+760=0.233	0	0	0	4	[x][xxxx a]ndare la te[levisione]	[x][xxxx a]ndare la te[levisione]	xxxxx andare la televisione
760	PKP040	1630.65	1631.48	0.83	True	0	0	0	0	0	0	False	False	False	False	True	758+759=0.233	0	0	0	2	[sì] [spo:stat(e:)]	[sì] [spo:stat(e:)]	sì spostate
761	PKP040	1632.088	1633.328	1.24	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	[ti faccio veder 's]ta cosa	[ti faccio veder 's]ta cosa	ti faccio veder 'sta cosa
762	PKP041	1633.573	1634.52	0.947	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	su instagram? x	su instagram? x	su instagram x
763	PKP040	1635.233	1636.243	1.01	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	no su facebook	no su facebook	no su facebook
764	PKP048	1636.263	1637.982	1.719	True	0	0	0	0	0	0	False	False	False	False	True	765=0.005	0	0	0	4	siamo troppo vicine lau::?	siamo troppo vicine lau::?	siamo troppo vicine lau
765	PKP040	1637.977	1638.63	0.653	True	0	0	0	0	0	0	False	False	False	False	True	764=0.005	0	0	0	2	eh insomma	eh insomma	eh insomma
766	PKP048	1638.686	1638.99	0.304	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	xx	xx	xx
767	PKP048	1639.334	1640.893	1.559	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	sì (sembra quello del) x uh	sì (sembra quello del) x uh	sì sembra quello del x uh
768	PKP040	1642.27	1644.2	1.93	True	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	6	allora vediamo papà: (.) togli un attimo	allora vediamo papà: {P} togli un attimo	allora vediamo papà {P} togli un attimo
769	PKP048	1644.219	1644.822	0.603	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	1	0	l'audio	l'audio	l'audio
770	PKP048	1647.375	1648.96	1.585	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	xx che (ho) sonno però:	xx che (ho) sonno però:	xx che ho sonno però
771	PKP040	1649.244	1651.082	1.838	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	°giulia (bianchini) vediamo°	°giulia (bianchini) vediamo°	giulia bianchini vediamo
772	PKP040	1652.908	1655.21	2.302	True	0	0	0	0	0	0	False	False	False	False	True	773=0.266	0	0	0	12	qua se (se) si to:cca (le) le immagini che è un xx	qua se (se) si to:cca (le) le immagini che è un xx	qua se se si tocca le le immagini che è un xx
773	???	1654.944	1660.18	5.236	True	0	0	0	0	0	0	False	False	False	False	True	772=0.266,774=0.631,775=0.565	0	1	0	0	((riproduzione video))	{riproduzione_video}	{riproduzione_video}
774	PKP040	1655.334	1655.965	0.631	True	0	0	0	0	0	0	False	False	False	False	True	773=0.631	0	0	0	2	guarda ma:	guarda ma:	guarda ma
775	PKP040	1659.605	1660.17	0.565	True	0	0	0	0	0	0	False	False	False	False	True	773=0.565	0	0	0	1	aspett~	aspett~	aspett~
776	PKP040	1660.432	1660.9	0.468	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	aspetta	aspetta	aspetta
777	PKP041	1660.94	1662.78	1.84	True	0	0	0	0	0	0	False	True	False	False	False	_	0	0	0	6	[ma non capirà nie:nte ma>] (no:)	[ma non capirà nie:nte ma>] (no:)	ma non capirà niente ma no
778	PKP040	1660.95	1662.3	1.35	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	[come si fa a ingrandir(lo)?]	[come si fa a ingrandir(lo)?]	come si fa a ingrandirlo
779	PKP040	1663.15	1664.385	1.235	True	0	0	0	0	0	0	False	False	False	False	True	780=0.629	0	0	0	5	come si fa a ingrandirlo?	come si fa a ingrandirlo?	come si fa a ingrandirlo
780	???	1663.756	1700.93	37.174	True	0	0	0	0	0	0	False	False	False	False	True	779=0.629,781=1.218,782=2.437,783=1.250,784=4.104,785=5.050,786=0.430	0	1	0	0	((riproduzione video))	{riproduzione_video}	{riproduzione_video}
781	PKP040	1665.402	1666.62	1.218	True	0	0	0	0	0	0	False	False	False	False	True	780=1.218	0	0	0	1	s:::h	s:::h	sh
782	PKP041	1676.66	1679.097	2.437	True	0	0	0	0	0	0	False	False	False	False	True	780=2.437	0	0	1	6	ha detto il signore sta portando all'asilo	ha detto il signore sta portando all'asilo	ha detto il signore sta portando all'asilo
783	PKP040	1684.81	1686.06	1.25	True	0	0	0	0	0	0	False	False	False	False	True	780=1.250	0	0	0	3	(sentila) che canta	(sentila) che canta	sentila che canta
784	PKP040	1686.38	1690.484	4.104	True	0	0	0	0	0	0	False	False	False	False	True	780=4.104	0	1	1	14	LEI CANTA IN INGLESE E LEI FA NO NO NO NO ALL'ASILO NO NO NO ((ride))	LEI CANTA IN INGLESE E LEI FA NO NO NO NO ALL'ASILO NO NO NO {ride}	lei canta in inglese e lei fa no no no no ALL'ASILO no no no {ride}
785	PKP048	1693.08	1698.13	5.05	True	0	0	0	0	0	0	False	False	False	False	True	780=5.050	1	0	0	20	no ha detto che per natale voleva venire a (bari) ma (.) di sti tempi non lo so se potrà venire	no ha detto che per natale voleva venire a (bari) ma {P} di sti tempi non lo so se potrà venire	no ha detto che per natale voleva venire a bari ma {P} di sti tempi non lo so se potrà venire
786	PKP041	1700.5	1701.86	1.36	True	0	0	0	0	0	0	False	False	False	False	True	780=0.430	0	0	0	4	(che) paglia:ccia che è	(che) paglia:ccia che è	che pagliaccia che è
787	???	1701.863	1737.416	35.553	True	0	0	0	0	0	0	False	False	False	False	True	788=0.961,789=0.997,790=0.815,793=2.633,796=1.322,791+792=1.083,794+795=1.178,797+798=0.551	0	1	0	0	((riproduzione video))	{riproduzione_video}	{riproduzione_video}
788	PKP041	1705.32	1706.281	0.961	True	0	0	0	0	0	0	False	False	False	False	True	787=0.961	0	0	0	2	vedila vedila	vedila vedila	vedila vedila
789	PKP040	1712.172	1713.169	0.997	True	0	0	0	0	0	0	False	False	False	False	True	787=0.997	0	0	0	1	°paglia:cc(ia)°	°paglia:cc(ia)°	pagliaccia
790	PKP048	1714.855	1715.67	0.815	True	0	0	0	0	0	0	False	False	False	False	True	787=0.815	0	0	0	2	<che ro:ba>	<che ro:ba>	che roba
791	PKP040	1720.767	1721.85	1.083	True	0	0	0	0	0	0	False	False	False	False	True	787+792=1.083	0	1	0	0	((ride))	{ride}	{ride}
792	PKP041	1720.767	1721.86	1.093	True	0	0	0	0	0	0	False	False	False	False	True	787+791=1.083	0	1	0	0	((ride))	{ride}	{ride}
793	PKP040	1722.686	1725.319	2.633	True	0	0	0	0	0	0	False	False	False	False	True	787=2.633	0	0	0	5	i maschietti sempre più addormenta:ti	i maschietti sempre più addormenta:ti	i maschietti sempre più addormentati
794	PKP040	1730.757	1733.21	2.453	True	0	0	0	0	0	0	False	False	False	False	False	_	0	2	0	4	((ride)) chi ci ricorda [laura?] ((ride))	{ride} chi ci ricorda [laura?] {ride}	{ride} chi ci ricorda laura {ride}
795	PKP041	1732.032	1733.244	1.212	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[(anto:]nio?)	[(anto:]nio?)	antonio
796	PKP040	1733.248	1734.57	1.322	True	0	0	0	0	0	0	False	False	False	False	True	787=1.322	0	0	0	4	NO ANTONIO E' BE:PPE	NO ANTONIO E' BE:PPE	no antonio e' beppe
797	PKP040	1734.591	1735.823	1.232	True	0	0	0	0	0	0	False	False	False	False	True	787+798=0.551	0	1	0	0	((ride))	{ride}	{ride}
798	PKP041	1735.013	1735.564	0.551	True	0	0	0	0	0	0	False	False	False	False	True	787+797=0.551	0	0	0	1	anche	anche	anche
799	PKP040	1737.66	1739.37	1.71	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	<che ca:ro che è beppe>	<che ca:ro che è beppe>	che caro che è beppe
800	PKP040	1739.37	1742.423	3.053	True	0	0	0	0	0	0	False	False	False	False	False	_	0	2	0	7	((ride)) doveva (e) alla fine ci ha rinuncia:to ((ride))	{ride} doveva (e) alla fine ci ha rinuncia:to {ride}	{ride} doveva e alla fine ci ha rinunciato {ride}
801	PKP041	1742.661	1743.615	0.954	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	tutte fe:mmine poi	tutte fe:mmine poi	tutte femmine poi
802	PKP040	1743.923	1744.746	0.823	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	<bello mi:o>	<bello mi:o>	bello mio
803	PKP048	1747.81	1748.28	0.47	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	lo vuoi?	lo vuoi?	lo vuoi
804	PKP040	1748.673	1749.09	0.417	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	1	1	°ce l'ho°	°ce l'ho°	ce l'ho
805	PKP040	1750.311	1751.457	1.146	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	°xxxxx?°	°xxxxx?°	xxxxx
806	PKP048	1753.339	1754.49	1.151	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	ho mangiato troppo	ho mangiato troppo	ho mangiato troppo
807	PKP041	1755.38	1756.061	0.681	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	pizza	pizza	pizza
808	PKP039	1757.6	1758.53	0.93	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	hai mangiato veloce	hai mangiato veloce	hai mangiato veloce
809	PKP040	1759.209	1761.129	1.92	True	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	((ride))	{ride}	{ride}
810	PKP040	1761.414	1763.493	2.079	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	hai mangiato velo:ce °ha detto (paolo)°	hai mangiato velo:ce °ha detto (paolo)°	hai mangiato veloce ha detto paolo
811	PKP040	1763.493	1764.657	1.164	True	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	((ride))	{ride}	{ride}
812	PKP048	1764.98	1766.089	1.109	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	1	2	io l'altra sera:	io l'altra sera:	io l'altra sera
813	PKP048	1767.67	1771.028	3.358	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	13	>avevo finito< di mangiare la fri:tta e tutto alle nove e un qua:rto	>avevo finito< di mangiare la fri:tta e tutto alle nove e un qua:rto	avevo finito di mangiare la fritta e tutto alle nove e un quarto
814	PKP039	1771.294	1772.12	0.826	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	(a) che ora hai iniziato?	(a) che ora hai iniziato?	a che ora hai iniziato
815	PKP040	1772.357	1773.96	1.603	True	0	0	0	0	0	0	False	False	False	False	True	816=1.192	0	1	0	0	((ride))	{ride}	{ride}
816	PKP041	1772.768	1774.54	1.772	True	0	0	0	0	0	0	False	False	False	False	True	815=1.192,817=0.579	0	1	0	0	((ride))	{ride}	{ride}
817	PKP040	1773.961	1774.972	1.011	True	0	0	0	0	0	0	False	False	False	False	True	816=0.579	0	0	0	4	alle sette e mezza	alle sette e mezza	alle sette e mezza
818	PKP040	1774.972	1775.715	0.743	True	0	0	0	0	0	0	False	False	False	False	True	819=0.738	0	1	0	0	((ride))	{ride}	{ride}
819	PKP048	1774.977	1776.223	1.246	True	0	0	0	0	0	0	False	False	False	False	True	818=0.738	0	0	1	4	x me l'ha portata lei	x me l'ha portata lei	x me l'ha portata lei
820	PKP048	1776.445	1778.88	2.435	True	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	9	tanto (.) qua ho fa~ finito >quello che dovevo fare:<	tanto {P} qua ho fa~ finito >quello che dovevo fare:<	tanto {P} qua ho fa~ finito quello che dovevo fare
821	PKP048	1779.96	1782.056	2.096	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	8	poi ho detto bo:h non so (quando) xx	poi ho detto bo:h non so (quando) xx	poi ho detto boh non so quando xx
822	PKP048	1782.383	1784.92	2.537	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	beni:ssimo ho proprio mangiato be:ne (e tanto)	beni:ssimo ho proprio mangiato be:ne (e tanto)	benissimo ho proprio mangiato bene e tanto
823	PKP040	1785.526	1787.603	2.077	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	8	O::H PURE A MIO MARITO è andata benissimo	O::H PURE A MIO MARITO è andata benissimo	oh pure a mio marito è andata benissimo
824	PKP040	1787.989	1789.267	1.278	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	1	3	e (l')ha mangiato veloce	e (l')ha mangiato veloce	e l'ha mangiato veloce
825	PKP039	1793.91	1795.229	1.319	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	1	5	tua figlia se l'era portata no?	tua figlia se l'era portata no?	tua figlia se l'era portata no
826	PKP039	1796.582	1796.889	0.307	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	no	no	no
827	PKP048	1796.938	1798.972	2.034	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	1	6	tu::: x a me l'ha portat[a le:i]	tu::: x a me l'ha portat[a le:i]	tu x a me l'ha portata lei
828	PKP039	1798.37	1800.11	1.74	True	0	0	0	0	0	0	False	False	True	False	False	_	0	1	0	4	[devi li]tigare con me?) ((ride))	[devi li]tigare con me?) {ride}	devi litigare con me {ride}
829	PKP040	1800.11	1801.74	1.63	True	0	0	0	0	0	0	False	False	False	False	True	830=0.720	0	1	0	0	((ride))	{ride}	{ride}
830	PKP048	1801.02	1803.803	2.783	True	0	0	0	0	0	0	False	False	False	False	True	829=0.720	0	0	1	8	ma io te l'ho detto gra:zie mi stai vizia:ndo::	ma io te l'ho detto gra:zie mi stai vizia:ndo::	ma io te l'ho detto grazie mi stai viziando
831	PKP048	1804.056	1805.01	0.954	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	lo ricono:sc[o]	lo ricono:sc[o]	lo riconosco
832	PKP040	1804.91	1807.44	2.53	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	1	9	[e] pensa che a sua madre non gliel'ha manco porta[(ta)]	[e] pensa che a sua madre non gliel'ha manco porta[(ta)]	e pensa che a sua madre non gliel'ha manco portata
833	PKP048	1807.255	1808.04	0.785	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	[x]:: se?	[x]:: se?	x se
834	PKP040	1808.248	1809.13	0.882	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	1	2	x: non [c'era]:	x: non [c'era]:	x non c'era:
835	PKP039	1808.61	1809.067	0.457	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[x:]	[x:]	x
836	PKP040	1809.13	1811.78	2.65	True	0	0	0	0	0	0	False	False	False	False	True	837=0.376,838=0.355	0	1	0	0	((ride))	{ride}	{ride}
837	PKP039	1809.724	1810.1	0.376	True	0	0	0	0	0	0	False	False	False	False	True	836=0.376	0	0	0	1	(mh)	(mh)	mh
838	PKP039	1810.773	1811.128	0.355	True	0	0	0	0	0	0	False	False	False	False	True	836=0.355	0	0	0	1	(mh)	(mh)	mh
839	PKP048	1811.785	1814.843	3.058	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	12	non ce lo diciamo a nonna paola se no si offende no::	non ce lo diciamo a nonna paola se no si offende no::	non ce lo diciamo a nonna paola se no si offende no
840	PKP040	1814.918	1816.261	1.343	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	1	4	ma non c'e:ra era chiuso	ma non c'e:ra era chiuso	ma non c'e:ra era chiuso
841	PKP048	1818.63	1820.191	1.561	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	paola dove [ma:ngi::?]	paola dove [ma:ngi::?]	paola dove mangi
842	PKP041	1819.265	1821.895	2.63	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	10	[m:h non si offe:nde] se xxx casa [xx la] zia	[m:h non si offe:nde] se xxx casa [xx la] zia	mh non si offende se xxx casa xx la zia
843	PKP048	1821.005	1821.601	0.596	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[(senti)]	[(senti)]	senti
844	PKP048	1822.198	1822.734	0.536	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	paolo:	paolo:	paolo
845	PKP048	1822.901	1824.345	1.444	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	ormai è barzelletta:	ormai è barzelletta:	ormai è barzelletta
846	PKP048	1824.528	1825.81	1.282	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	1	4	quando c'ho portato i fiori:,	quando c'ho portato i fiori:,	quando c'ho portato i fiori
847	PKP048	1826.358	1827.8	1.442	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	paola dove ma:ngi::?	paola dove ma:ngi::?	paola dove mangi
848	PKP048	1828.448	1829.77	1.322	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	vado su da fabri:zia	vado su da fabri:zia	vado su da fabrizia
849	PKP048	1829.79	1831.6	1.81	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	vado su per stare con fabri:zia	vado su per stare con fabri:zia	vado su per stare con fabrizia
850	PKP048	1831.6	1833.09	1.49	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	perché io non mica ma:ngio	perché io non mica ma:ngio	perché io non mica mangio
851	PKP048	1833.158	1834.95	1.792	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	fosse per me non mangerei pro:prio	fosse per me non mangerei pro:prio	fosse per me non mangerei proprio
852	PKP048	1834.965	1835.585	0.62	True	0	0	0	0	0	0	False	False	False	False	True	853=0.470	0	1	0	0	((ride))	{ride}	{ride}
853	PKP040	1834.97	1835.44	0.47	True	0	0	0	0	0	0	False	False	False	False	True	852=0.470	0	0	0	2	no no	no no	no no
854	PKP048	1835.6	1836.42	0.82	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	ormai è::	ormai è::	ormai è
855	PKP048	1837.123	1837.64	0.517	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	°bella°	°bella°	bella
856	PKP040	1845.31	1846.81	1.5	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	oh ma è tutto (english) questo (qua)	oh ma è tutto (english) questo (qua)	oh ma è tutto english questo qua
857	PKP048	1846.83	1847.858	1.028	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	°mado:nna mia°	°mado:nna mia°	madonna mia
858	PKP040	1849.485	1850.259	0.774	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	e:::h	e:::h	eh
859	PKP048	1850.507	1852.182	1.675	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	è ancora vi:vo que:sto (cirillo)	è ancora vi:vo que:sto (cirillo)	è ancora vivo questo cirillo
860	PKP040	1855.329	1857.31	1.981	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	8	ve:h quanti sono quelli che non giocano oggi?	ve:h quanti sono quelli che non giocano oggi?	veh quanti sono quelli che non giocano oggi
