tu_id	speaker	start	end	duration	include	W:normalized_spaces	W:numbers	W:accents	W:non_jefferson	W:pauses_trim	W:prosodic_trim	E:volume	E:pace	E:guess	E:overlap	E:overlap_mismatch	E:overlap_duration	T:shortpauses	T:metalinguistic	T:errors	T:linguistic	annotation	correct	text
387	PKP012	932.05	932.43	0.38	True	0	0	0	0	0	0	False	False	False	False	True	388=0.010	0	0	0	1	cioè?	cioè?	cioè
388	PKP038	932.42	946.3	13.88	True	0	0	0	0	0	0	False	False	False	False	True	387=0.010	0	0	1	30	perché s~ gli asperger sono molto più se~ ehm sempre una parte dell'autismo però gli asperger rispetto agli autistici sono dei GENI in un determinato ambito e materia come come XXXX	perché s~ gli asperger sono molto più se~ ehm sempre una parte dell'autismo però gli asperger rispetto agli autistici sono dei GENI in un determinato ambito e materia come come XXXX	perché s~ gli asperger sono molto più se~ ehm sempre una parte dell'autismo però gli asperger rispetto agli autistici sono dei geni in un determinato ambito e materia come come xxxx
389	PKP038	948.045	956.415	8.37	True	0	0	0	0	0	0	False	False	False	False	False		1	0	0	18	e: non non hanno tutto questo blocco [però] ogni tanto hanno: gli spasmi e:[:] (.) i tic anche loro	e: non non hanno tutto questo blocco [però] ogni tanto hanno: gli spasmi e:[:] {P} i tic anche loro	e non non hanno tutto questo blocco però ogni tanto hanno gli spasmi e {P} i tic anche loro
390	PKP011	950.14	950.59	0.45	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	1	[°buono°]	[°buono°]	buono
391	PKP012	954.25	954.93	0.68	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	2	[i tic]	[i tic]	i tic
392	PKP012	956.96	963.25	6.29	True	0	0	1	0	0	0	False	False	False	False	False		1	0	0	17	sì perchè tipo [si dava (.) si] dava le testate sul banco a volte e dovevano portarlo fuori	sì perchè tipo [si dava {P} si] dava le testate sul banco a volte e dovevano portarlo fuori	sì perché tipo si dava {P} si dava le testate sul banco a volte e dovevano portarlo fuori
393	PKP038	957.57	959.16	1.59	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	5	[e si isolano dalla gente]	[e si isolano dalla gente]	e si isolano dalla gente
394	PKP038	963.26	974.37	11.11	True	0	0	0	0	0	0	False	False	False	False	True	395=1.640,396=0.560	2	0	0	30	tipo per esempio il bambino asperger che avevo in ludoteca (.) si fissano con una persona in particolare tipo si era fissato con me voleva giocare <SOLO> con [me (.) e se]	tipo per esempio il bambino asperger che avevo in ludoteca {P} si fissano con una persona in particolare tipo si era fissato con me voleva giocare <SOLO> con [me {P} e se]	tipo per esempio il bambino asperger che avevo in ludoteca {P} si fissano con una persona in particolare tipo si era fissato con me voleva giocare solo con me {P} e se
395	PKP031	972.14	973.78	1.64	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	5	[solo con una persona si:]	[solo con una persona si:]	solo con una persona si
396	PKP012	973.81	976.32	2.51	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	8	[e quando] non potevi stargli dietro cosa faceva?	[e quando] non potevi stargli dietro cosa faceva?	e quando non potevi stargli dietro cosa faceva
397	PKP012	976.97	977.58	0.61	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	1	urlava?	urlava?	urlava
398	PKP038	977.9	978.91	1.01	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	2	no disastro	no disastro	no disastro
399	PKP038	979.76	994.23	14.47	True	0	0	0	0	0	0	False	False	False	False	False		2	0	0	37	nella stanza era il disastro (.) [lanciava le cose (.) si agitava ed era meglio e dove]vi chiamare i suoi genitori perché se no era impossibile fermarlo >oppure< dovevi: portarlo fuori dalla stanza e riuscire a calmarlo un minimo	nella stanza era il disastro {P} [lanciava le cose {P} si agitava ed era meglio e dove]vi chiamare i suoi genitori perché se no era impossibile fermarlo >oppure< dovevi: portarlo fuori dalla stanza e riuscire a calmarlo un minimo	nella stanza era il disastro {P} lanciava le cose {P} si agitava ed era meglio e dovevi chiamare i suoi genitori perché se no era impossibile fermarlo oppure dovevi portarlo fuori dalla stanza e riuscire a calmarlo un minimo
400	PKP031	981.65	985.77	4.12	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	13	[>quindi< è anche per questo che magari devono: avere qualcuno che li segua]	[>quindi< è anche per questo che magari devono: avere qualcuno che li segua]	quindi è anche per questo che magari devono avere qualcuno che li segua
401	PKP038	995.08	1002.37	7.29	True	0	0	0	0	0	0	False	False	False	False	False		0	0	1	25	ti[po è successo] che gli ho detto no dobbiamo imparare a gioca~ c'erano prima loro volevano >giocare anche loro< giochiamo anche con loro si è AGITATO	ti[po è successo] che gli ho detto no dobbiamo imparare a gioca~ c'erano prima loro volevano >giocare anche loro< giochiamo anche con loro si è AGITATO	tipo è successo che gli ho detto no dobbiamo imparare a gioca~ c'erano prima loro volevano giocare anche loro giochiamo anche con loro si è agitato
402	PKP031	995.15	995.83	0.68	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	2	[ma lui:?]	[ma lui:?]	ma lui
403	PKP012	1003.38	1003.74	0.36	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	1	ciao	ciao	ciao
404	PKP038	1003.82	1009.07	5.25	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	22	dopo son riuscita a calmarlo (u)n attimo e si è seduto ha aspettato gli ho detto dopo giochiamo solo io e te	dopo son riuscita a calmarlo (u)n attimo e si è seduto ha aspettato gli ho detto dopo giochiamo solo io e te	dopo son riuscita a calmarlo un attimo e si è seduto ha aspettato gli ho detto dopo giochiamo solo io e te
405	PKP031	1010.06	1010.59	0.53	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	1	ma:[:]	ma:[:]	ma
406	PKP011	1010.08	1011.76	1.68	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	5	[invece] adesso come sta andando?	[invece] adesso come sta andando?	invece adesso come sta andando
407	PKP038	1012.56	1015.36	2.8	True	0	0	0	0	0	0	False	False	False	False	False		1	1	1	4	adesso non sono neanch'ora fis[sa] (.) ((ride))	adesso non sono neanch'ora fis[sa] {P} {ride}	adesso non sono neanch'ora fissa {P} {ride}
408	PKP011	1013.625	1017.345	3.72	True	0	0	0	0	0	0	False	False	False	False	False		1	0	0	9	[<lo so lo so> dico:] (.) era [per cambiare (argomento)]	[<lo so lo so> dico:] {P} era [per cambiare (argomento)]	lo so lo so dico {P} era per cambiare argomento
409	PKP038	1015.9	1018.59	2.69	True	0	0	0	0	0	0	False	False	False	False	True	408+410=0.105	1	0	0	8	[la quinta è <to]sta> (.) [la quinta è tosta]	[la quinta è <to]sta> {P} [la quinta è tosta]	la quinta è tosta {P} la quinta è tosta
410	PKP031	1017.24	1020.79	3.55	True	0	0	1	0	0	0	False	False	False	False	False		0	0	0	11	[ma: come sono sti] ragazzini di adesso? perchè ormai [sono ragazzini]	[ma: come sono sti] ragazzini di adesso? perchè ormai [sono ragazzini]	ma come sono sti ragazzini di adesso perché ormai sono ragazzini
411	PKP011	1020.07	1020.85	0.78	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	2	[si infatti]	[si infatti]	si infatti
412	PKP038	1022.73	1031.66	8.93	True	1	0	0	0	0	0	False	False	False	False	True	413=2.090,414=0.020	1	0	0	26	GUARDA SE TI DICO <SOLO> CHE MI HANNO DETTO CHE LA TRAP  è migliore di qualsiasi altra musica esistente al mondo (.) e mi sono incazzata [nera]	GUARDA SE TI DICO <SOLO> CHE MI HANNO DETTO CHE LA TRAP è migliore di qualsiasi altra musica esistente al mondo {P} e mi sono incazzata [nera]	guarda se ti dico solo che mi hanno detto che la trap è migliore di qualsiasi altra musica esistente al mondo {P} e mi sono incazzata nera
413	PKP011	1029.43	1031.52	2.09	True	0	0	0	0	0	0	False	False	False	False	False		0	1	0	1	((ride)) [già]	{ride} [già]	{ride} già
414	PKP011	1031.64	1033.29	1.65	True	0	0	0	0	0	0	False	False	False	False	True	412=0.020,415=1.630	0	1	0	2	[(è lunga)] ((ride))	[(è lunga)] {ride}	è lunga {ride}
415	PKP031	1031.66	1035.09	3.43	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	11	[ma:: com~] cioè vengono già un po' infighettiti non so co[sì]	[ma:: com~] cioè vengono già un po' infighettiti non so co[sì]	ma com~ cioè vengono già un po' infighettiti non so così
416	PKP038	1034.9	1035.2	0.3	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	1	[sì]	[sì]	sì
417	PKP011	1035.51	1036.03	0.52	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	1	davvero?	davvero?	davvero
418	PKP031	1036.06	1038.49	2.43	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	11	cioè anche mia cugina [è in quin]ta [ma è (u)na santa]	cioè anche mia cugina [è in quin]ta [ma è (u)na santa]	cioè anche mia cugina è in quinta ma è una santa
419	PKP012	1036.99	1037.37	0.38	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	1	[UHM]	[UHM]	uhm
420	PKP011	1037.485	1038.495	1.01	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	4	[che xx che è]	[che xx che è]	che xx che è
421	PKP038	1040.37	1046.04	5.67	True	0	0	0	0	0	0	False	False	False	False	False		1	0	1	9	però cioè: (.) [c'era una] sì [ehm] che la chiamerò xxxx	però cioè: {P} [c'era una] sì [ehm] che la chiamerò xxxx	però cioè {P} c'era una sì ehm che la chiamerò xxxx
422	PKP012	1041.55	1042.48	0.93	True	0	0	0	0	0	0	False	False	False	False	False		0	0	1	1	#[anca massa]	#[anca massa]	#anca massa
423	PKP031	1043.11	1043.28	0.17	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	1	[eh]	[eh]	eh
424	PKP011	1046.51	1046.85	0.34	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	1	ottimo	ottimo	ottimo
425	PKP011	1047.31	1048.44	1.13	True	0	0	0	0	0	0	False	False	False	False	False		0	1	0	1	((ride)) [xx]	{ride} [xx]	{ride} xx
426	PKP031	1047.34	1049.48	2.14	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	7	>perché< viene [sempre] lì MAESTRA le va	>perché< viene [sempre] lì MAESTRA le va	perché viene sempre lì maestra le va
427	PKP038	1050.21	1051.4	1.19	True	0	0	0	0	0	0	False	False	False	False	False		1	0	1	3	NO (.) al~ l'ho chiamata	NO {P} al~ l'ho chiamata	no {P} al~ l'ho chiamata
428	PKP038	1052.17	1058.09	5.92	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	29	[abbiamo] fatto un ripasso di geometria perché >la sua maestra< mi ha detto di non andare avanti io non sono andata avanti ma ho fatto fare un ripasso no?	[abbiamo] fatto un ripasso di geometria perché >la sua maestra< mi ha detto di non andare avanti io non sono andata avanti ma ho fatto fare un ripasso no?	abbiamo fatto un ripasso di geometria perché la sua maestra mi ha detto di non andare avanti io non sono andata avanti ma ho fatto fare un ripasso no
429	PKP031	1052.2	1052.57	0.37	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	1	[eh]	[eh]	eh
430	PKP038	1058.86	1068.6	9.74	True	0	0	0	0	0	0	False	False	False	False	False		1	0	1	34	gli ho detto di disegnarmi la <simmetria> e spiegarmi che cos'era visto che avevano fatto i disegnetti (.) mi ha fatto il disegno del retta~ gli ho detto fammi un ret[tangolo] che >almeno è semplice< no?	gli ho detto di disegnarmi la <simmetria> e spiegarmi che cos'era visto che avevano fatto i disegnetti {P} mi ha fatto il disegno del retta~ gli ho detto fammi un ret[tangolo] che >almeno è semplice< no?	gli ho detto di disegnarmi la simmetria e spiegarmi che cos'era visto che avevano fatto i disegnetti {P} mi ha fatto il disegno del retta~ gli ho detto fammi un rettangolo che almeno è semplice no
431	PKP011	1067.11	1067.53	0.42	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	1	[eh]	[eh]	eh
432	PKP038	1069.02	1085.62	16.6	True	0	0	0	0	0	0	False	False	False	False	False		0	0	1	51	ha guarda~ ha contato puntini per puntini e fa okay questo è un quadratino [e vale U]NO di [adesso facciamo] due [un] su uno [e si fa su altri qui così] e poi tipo qua l'altro giorno prima quando io ho fatto correggere le operazioni le ho fatto fare una divisione no?	ha guarda~ ha contato puntini per puntini e fa okay questo è un quadratino [e vale U]NO di [adesso facciamo] due [un] su uno [e si fa su altri qui così] e poi tipo qua l'altro giorno prima quando io ho fatto correggere le operazioni le ho fatto fare una divisione no?	ha guarda~ ha contato puntini per puntini e fa okay questo è un quadratino e vale uno di adesso facciamo due un su uno e si fa su altri qui così e poi tipo qua l'altro giorno prima quando io ho fatto correggere le operazioni le ho fatto fare una divisione no
433	PKP011	1072.92	1073.63	0.71	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	2	[e:: eh]	[e:: eh]	e eh
434	PKP011	1074.54	1075.08	0.54	True	0	0	0	0	0	0	False	False	False	False	True	432=0.540	0	1	0	0	((ride))	{ride}	{ride}
435	PKP031	1075.7	1076.02	0.32	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	1	[eh,]	[eh,]	eh
436	PKP011	1076.78	1078.68	1.9	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	3	[eh:: brava <scusa>]	[eh:: brava <scusa>]	eh brava scusa
437	PKP038	1085.93	1098.84	12.91	True	0	0	0	0	0	0	False	False	False	False	False		2	0	1	40	e faceva le >divisioni< ogni volta quando fa (.) MA C'È UN PROBLEMA, perché [per arrivare a questo] (.) sì però è anche xxxx posso dire la prendono in giro [tutti ti credo che la >prendono in giro< fa la fa la sapientina]	e faceva le >divisioni< ogni volta quando fa {P} MA C'È UN PROBLEMA, perché [per arrivare a questo] {P} sì però è anche xxxx posso dire la prendono in giro [tutti ti credo che la >prendono in giro< fa la fa la sapientina]	e faceva le divisioni ogni volta quando fa {P} ma C'È un problema perché per arrivare a questo {P} sì però è anche xxxx posso dire la prendono in giro tutti ti credo che la prendono in giro fa la fa la sapientina
438	PKP031	1090.69	1091.88	1.19	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	2	[vabbè <brava:>]	[vabbè <brava:>]	vabbè brava
439	PKP011	1095.73	1100.26	4.53	True	0	0	0	0	0	0	False	False	False	True	True	437+440=0.025	1	1	0	6	((ride)) (.) poverina tu come maestra devi difenderla]	{ride} {P} poverina tu come maestra devi difenderla]	{ride} {P} poverina tu come maestra devi difenderla
440	PKP012	1098.815	1101.795	2.98	True	0	0	0	0	0	0	False	False	False	False	True	437+439=0.025,441+442=0.015	0	0	0	10	[MA ALMENO sa ci arriva] cioè il concetto è quello	[MA ALMENO sa ci arriva] cioè il concetto è quello	ma almeno sa ci arriva cioè il concetto è quello
441	PKP031	1101.76	1105.28	3.52	True	0	0	0	0	0	0	False	False	False	False	True	440+442=0.015,443+442=2.695	1	0	1	8	[cioè (.) l~ l'ha racconta quando va a fare insomma]	[cioè {P} l~ l'ha racconta quando va a fare insomma]	cioè {P} l~ l'ha racconta quando va a fare insomma
442	PKP038	1101.78	1106.78	5.0	True	0	0	0	0	0	0	False	False	False	False	True	440+441=0.015,441+443=2.695	1	0	0	15	[sì però sai (.) ma anche gli altri ci arrivano non è che] fanno tutte xx	[sì però sai {P} ma anche gli altri ci arrivano non è che] fanno tutte xx	sì però sai {P} ma anche gli altri ci arrivano non è che fanno tutte xx
443	PKP011	1102.585	1105.665	3.08	True	0	0	0	0	0	0	False	False	False	False	False		1	1	0	2	((ride)) (.) [(che disperazione)]	{ride} {P} [(che disperazione)]	{ride} {P} che disperazione
444	PKP038	1108.29	1110.02	1.73	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	3	la <leccaculo> praticamente	la <leccaculo> praticamente	la leccaculo praticamente
445	PKP031	1110.5	1111.18	0.68	True	0	0	0	0	0	0	False	False	False	False	False		0	1	0	0	((ride))	{ride}	{ride}
446	PKP011	1111.22	1111.94	0.72	True	0	0	0	0	0	0	False	False	False	False	False		0	1	0	0	((ride))	{ride}	{ride}
447	PKP038	1112.04	1113.55	1.51	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	3	xx la leccacu[lo]	xx la leccacu[lo]	xx la leccaculo
448	PKP011	1112.87	1114.74	1.87	True	0	0	0	0	0	0	False	False	False	False	True	447=0.680,449=0.300	0	1	0	2	[che catti:va] ((ride))	[che catti:va] {ride}	che cattiva {ride}
449	PKP031	1114.44	1116.04	1.6	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	7	[ma] >perché< faceva così anche la giulia?	[ma] >perché< faceva così anche la giulia?	ma perché faceva così anche la giulia
450	PKP012	1117.16	1119.13	1.97	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	9	no vabbè ma [non si può far] così scusa	no vabbè ma [non si può far] così scusa	no vabbè ma non si può far così scusa
451	PKP038	1117.88	1118.69	0.81	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	4	[non te la ricordi?]	[non te la ricordi?]	non te la ricordi
452	PKP031	1119.38	1120.8	1.42	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	7	sì ma più che altro alle medie.	sì ma più che altro alle medie.	sì ma più che altro alle medie
453	PKP038	1120.92	1129.52	8.6	True	0	0	0	0	0	0	False	False	False	False	False		3	0	0	20	ma più che [altro cioè] (.) un conto è dire sono intelligente son brava ci arrivo (.) però sono umile (.) [un conto]	ma più che [altro cioè] {P} un conto è dire sono intelligente son brava ci arrivo {P} però sono umile {P} [un conto]	ma più che altro cioè {P} un conto è dire sono intelligente son brava ci arrivo {P} però sono umile {P} un conto
454	PKP011	1121.38	1122.45	1.07	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	3	[°(non) sto capendo°]	[°(non) sto capendo°]	non sto capendo
455	PKP011	1127.7	1129.43	1.73	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	3	[vabbè okay però:]	[vabbè okay però:]	vabbè okay però
456	PKP012	1129.89	1131.6	1.71	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	5	[ma magari è figlia unica,]	[ma magari è figlia unica,]	ma magari è figlia unica
457	PKP038	1129.92	1141.8	11.88	True	1	0	0	0	0	0	False	False	False	False	False		2	0	0	39	[e fare proprio la (lecchina)] e proprio in mensa: fa[ceva come la giulia e fa](.) <maestra> [è] il momento giusto per cambiare di posto quelle persone là quelle persone là (.) [e faceva la spia e a un] certo punto	[e fare proprio la (lecchina)] e proprio in mensa: fa[ceva come la giulia e fa] {P} <maestra> [è] il momento giusto per cambiare di posto quelle persone là quelle persone là {P} [e faceva la spia e a un] certo punto	e fare proprio la lecchina e proprio in mensa faceva come la giulia e fa {P} maestra è il momento giusto per cambiare di posto quelle persone là quelle persone là {P} e faceva la spia e a un certo punto
458	PKP012	1133.09	1134.09	1.0	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	4	[°magari è figlia unica°]	[°magari è figlia unica°]	magari è figlia unica
459	PKP031	1135.645	1135.895	0.25	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	1	[no]	[no]	no
460	PKP011	1140.08	1141.55	1.47	True	0	0	0	0	0	0	False	False	False	False	True	457=1.470	0	1	0	0	((ride))	{ride}	{ride}
461	PKP031	1141.825	1143.495	1.67	True	0	0	0	0	0	0	False	False	False	False	True	462=0.015	0	0	0	7	faceva la mae~ la ma~ la maestrina	faceva la mae~ la ma~ la maestrina	faceva la mae~ la ma~ la maestrina
462	PKP011	1143.48	1145.17	1.69	True	0	0	0	0	0	0	False	False	False	False	True	461=0.015,463=0.170	0	1	0	1	[xxx] ((ride))	[xxx] {ride}	xxx {ride}
463	PKP038	1145.0	1157.4	12.4	True	0	0	0	0	0	0	False	False	False	False	True	462=0.170,464=0.320	2	0	1	46	(poi) ho detto ragazzi comunque n~ e poi anche in giardino mi veniva a dire le cose degli altri gli faccio (.) guarda che (.) non si fa la spia se c'è un detto chi fa la spia non fa la fine di non è figlio di [maria no?]	(poi) ho detto ragazzi comunque n~ e poi anche in giardino mi veniva a dire le cose degli altri gli faccio {P} guarda che {P} non si fa la spia se c'è un detto chi fa la spia non fa la fine di non è figlio di [maria no?]	poi ho detto ragazzi comunque n~ e poi anche in giardino mi veniva a dire le cose degli altri gli faccio {P} guarda che {P} non si fa la spia se c'è un detto chi fa la spia non fa la fine di non è figlio di maria no
