tu_id	speaker	start	end	duration	include	W:normalized_spaces	W:numbers	W:accents	W:non_jefferson	W:pauses_trim	W:prosodic_trim	W:moved_boundaries	E:volume	E:pace	E:guess	E:overlap	E:overlap_mismatch	E:overlap_duration	T:shortpauses	T:metalinguistic	T:errors	T:linguistic	annotation	correct	text
699	TOI024	1218.92	1220.74	1.82	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	 [allo]ra c'era solo gli ubriachi	[allo]ra c'era solo gli ubriachi	allora c' era solo gli ubriachi
700	TOR005	1221.723	1223.095	1.372	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	 ma erano di meno insomma	ma erano di meno insomma	ma erano di meno insomma
701	TOR005	1223.095	1223.884	0.789	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 sup[pongo]	sup[pongo]	suppongo
702	TOI024	1223.345	1223.884	0.539	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 [sì]	[sì]	sì
703	TOI024	1224.08	1224.572	0.492	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 eh	eh	eh
704	TOR005	1224.833	1227.617	2.784	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	9	 e:h quindi lei ha vissute pure come dire, la:	e:h quindi lei ha vissute pure come dire, la:	eh quindi lei ha vissute pure come dire la
705	TOR005	1227.617	1229.672	2.055	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	 la massiccia immigrazione:	la massiccia immigrazione:	la massiccia immigrazione
706	TOR005	1229.672	1230.91	1.238	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	 m:h c(io)è come dire	m:h c(io)è come dire	mh cioè come dire
707	TOR005	1230.98	1231.746	0.766	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 il eh	il eh	il eh
708	TOR005	1232.091	1234.521	2.43	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	 il cambiamento no, della città di torino	il cambiamento no, della città di torino	il cambiamento no della città di torino
709	TOR005	1234.781	1235.51	0.729	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 e:h	e:h	eh
710	TOR005	1235.585	1237.542	1.957	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	 immagino che quando (lei) era più piccolina:	immagino che quando (lei) era più piccolina:	immagino che quando lei era più piccolina
711	TOR005	1237.542	1241.872	4.33	True	0	0	0	0	0	0	0	False	False	False	False	True	712=1.795,713=0.323	0	0	0	12	 eravate solo piemontesi torinesi insomma [la fiat ancora non era così grande]	eravate solo piemontesi torinesi insomma [la fiat ancora non era così grande]	eravate solo piemontesi torinesi insomma la fiat ancora non era così grande
712	TOI024	1239.754	1241.549	1.795	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	 [ah sì sì sì]	[ah sì sì sì]	ah sì sì sì
713	TOI024	1241.549	1243.836	2.287	True	0	0	0	0	0	0	0	False	False	False	False	True	711=0.323,714=0.512,715=0.868	0	0	0	8	 [pens~ penso di] sì sì [sì sì sì]	[pens~ penso di] sì sì [sì sì sì]	pens~ penso di sì sì sì sì sì
714	TOR005	1241.885	1242.397	0.512	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 [okay?]	[okay?]	okay
715	TOR005	1242.968	1248.417	5.449	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	16	 [ehm:: ha] notato anche delle differenze da quando magari la fiat si è ingrandita:: e quindi::	[ehm:: ha] notato anche delle differenze da quando magari la fiat si è ingrandita:: e quindi::	ehm ha notato anche delle differenze da quando magari la fiat si è ingrandita e quindi
716	TOR005	1248.893	1252.136	3.243	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	 ha attirato::: a livello cittadino dico eh	ha attirato::: a livello cittadino dico eh	ha attirato a livello cittadino dico eh
717	TOI024	1252.174	1254.104	1.93	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	 eh xxx m:h	eh xxx m:h	eh xxx mh
718	TOI024	1254.615	1259.86	5.245	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	14	 penso di no perché si sono integrati beni[ssimo ci] siamo integrati tutti molto bene	penso di no perché si sono integrati beni[ssimo ci] siamo integrati tutti molto bene	penso di no perché si sono integrati benissimo ci siamo integrati tutti molto bene
719	TOR005	1257.269	1257.799	0.53	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 [mh mh]	[mh mh]	mh mh
720	TOI024	1259.955	1262.131	2.176	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	 tranne qualche testa di cavolo	tranne qualche testa di cavolo	tranne qualche testa di cavolo
721	TOI024	1262.274	1264.231	1.957	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	 pero' la maggior[anza]::	pero' la maggior[anza]::	pero' la maggioranza
722	TOR005	1263.356	1263.811	0.455	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 [quelli]	[quelli]	quelli
723	TOI024	1264.897	1267.514	2.617	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	 infatti c'è tanti matrimoni e::h	infatti c'è tanti matrimoni e::h	infatti c' è tanti matrimoni eh
724	TOI024	1267.514	1269.342	1.828	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	 [eh i miei] n~ la mia nonna	[eh i miei] n~ la mia nonna	eh i miei n~ la mia nonna
725	TOR005	1267.514	1267.992	0.478	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 [mh mh]	[mh mh]	mh mh
726	TOI024	1270.114	1272.03	1.916	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	 anche lei ha sposato un meridionale	anche lei ha sposato un meridionale	anche lei ha sposato un meridionale
727	TOI024	1272.03	1273.104	1.074	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	 che era piemontese	che era piemontese	che era piemontese
728	TOI024	1273.104	1274.049	0.945	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 [calabr]ese	[calabr]ese	calabrese
729	TOR005	1273.104	1273.582	0.478	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 [che era]	[che era]	che era
730	TOI024	1274.435	1276.024	1.589	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	 è stata felicissima.	è stata felicissima.	è stata felicissima
731	TOI024	1276.057	1277.42	1.363	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 e::h	e::h	eh
732	TOR005	1277.42	1277.844	0.424	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 ehm	ehm	ehm
733	TOI024	1277.844	1279.182	1.338	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	 nella mia famiglia no.	nella mia famiglia no.	nella mia famiglia no
734	TOI024	1279.523	1280.204	0.681	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	 non lo so.	non lo so.	non lo so
735	TOR005	1284.437	1286.228	1.791	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	 (oh) possiamo, o dev[e:::]	(oh) possiamo, o dev[e:::]	oh possiamo o deve
736	TOI024	1285.876	1286.89	1.014	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 [eh] e:h	[eh] e:h	eh eh
737	TOI024	1287.941	1291.35	3.409	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	9	 non vuole: così non {P} vuole intervistare anche a noi	non vuole: così non {P} vuole intervistare anche a noi	non vuole così non {P} vuole intervistare anche a noi
738	TOI024	1291.938	1294.12	2.182	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	 eh se volete venire anche una	eh se volete venire anche una	eh se volete venire anche una
739	TOI024	1294.735	1295.105	0.37	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 eh	eh	eh
740	???	1295.204	1295.982	0.778	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	 quant'è x?	quant'è x?	quant' è x
741	???	1296.612	1297.103	0.491	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	 cosa è succ~	cosa è succ~	cosa è succ~
742	???	1297.195	1297.823	0.628	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	 hai già pa~,	hai già pa~,	hai già pa~
743	???	1297.859	1298.859	1.0	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	 già già pos[so]	già già pos[so]	già già posso
744	TOI024	1298.596	1300.07	1.474	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	 [ma] fa~ facciamo: mh	[ma] fa~ facciamo: mh	ma fa~ facciamo mh
745	TOR005	1300.288	1302.603	2.315	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	8	 facciamo misto va bene sì sì sì assolutamente	facciamo misto va bene sì sì sì assolutamente	facciamo misto va bene sì sì sì assolutamente
746	TOR005	1303.276	1305.744	2.468	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	8	 pero' e::hm le do: una sedia, signora cioè	pero' e::hm le do: una sedia, signora cioè	pero' ehm le do una sedia signora cioè
747	TOR005	1305.744	1308.509	2.765	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	 m:::h do~ do~ [dove la possiamo mettere?]	m:::h do~ do~ [dove la possiamo mettere?]	mh do~ do~ dove la possiamo mettere
748	TOI024	1307.019	1309.521	2.502	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	13	 [eh ah ma lì ce c'è guarda] lì ce n'è [tante]	[eh ah ma lì ce c'è guarda] lì ce n'è [tante]	eh ah ma lì ce c' è guarda lì ce n' è tante
749	TOR005	1309.081	1310.306	1.225	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	 [aspetti] che la prendo io	[aspetti] che la prendo io	aspetti che la prendo io
750	TOI024	1310.408	1312.88	2.472	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	9	 ce n'è {P} lì ammucchiate ce n'è tante.	ce n'è {P} lì ammucchiate ce n'è tante.	ce n' è {P} lì ammucchiate ce n' è tante
751	TOI024	1313.241	1313.726	0.485	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 eh	eh	eh
752	TOI024	1316.151	1316.824	0.673	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 eccolo	eccolo	eccolo
753	TOI024	1318.545	1319.147	0.602	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 eh	eh	eh
754	TOR005	1320.433	1321.624	1.191	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 allora <una>	allora <una>	allora una
755	TOI024	1322.099	1322.541	0.442	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 eh	eh	eh
756	TOI024	1322.541	1325.717	3.176	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	11	 da parte della mia famiglia non c'è stato nessun eh	da parte della mia famiglia non c'è stato nessun eh	da parte della mia famiglia non c' è stato nessun eh
757	???	1326.853	1327.728	0.875	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	 eh sì eh	eh sì eh	eh sì eh
758	TOI024	1328.089	1329.451	1.362	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 e:h adesso	e:h adesso	eh adesso
759	TOI024	1329.733	1332.635	2.902	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	8	 e:h niente fa: domande su: tutta la vita	e:h niente fa: domande su: tutta la vita	eh niente fa domande su tutta la vita
760	TOI024	1332.635	1333.245	0.61	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	 più o [meno]	più o [meno]	più o meno
761	???	1332.848	1333.597	0.749	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	 [oh] me me	[oh] me me	oh me me
762	???	1333.863	1335.906	2.043	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	8	 la mia non è una bella vita x	la mia non è una bella vita x	la mia non è una bella vita x
763	TOI024	1335.26	1338.479	3.219	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	 {ride}	{ride}	{ride}
764	TOR005	1336.128	1336.69	0.562	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 oh ma	oh ma	oh ma
765	???	1336.697	1338.668	1.971	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	 che am fasa nen ed dumande	che am fasa nen ed dumande	che am fasa nen ed dumande
766	TOI024	1338.695	1340.019	1.324	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	 ne avrà viste di peggio	ne avrà viste di peggio	ne avrà viste di peggio
767	TOI024	1340.019	1340.327	0.308	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	 {ride}	{ride}	{ride}
768	???	1340.193	1341.147	0.954	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	 {ride}	{ride}	{ride}
769	TOI024	1340.327	1341.768	1.441	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	 (o) sentite di peg[gio]	(o) sentite di peg[gio]	o sentite di peggio
770	TOR005	1341.459	1342.713	1.254	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 [a]ssolutamente	[a]ssolutamente	assolutamente
771	TOR005	1342.713	1343.476	0.763	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 allora	allora	allora
772	TOR005	1343.933	1345.115	1.182	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 eh[m::]:	eh[m::]:	ehm
773	???	1344.526	1344.856	0.33	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 [eh]	[eh]	eh
774	TOR005	1345.276	1347.889	2.613	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	11	 [io] spiego anche a voi quello che [stiamo] facendo così [almeno]	[io] spiego anche a voi quello che [stiamo] facendo così [almeno]	io spiego anche a voi quello che stiamo facendo così almeno
775	???	1345.276	1345.614	0.338	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 [eh]	[eh]	eh
776	???	1346.429	1346.919	0.49	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 [dimmi]	[dimmi]	dimmi
777	???	1347.308	1347.884	0.576	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 [xx]	[xx]	xx
778	TOR005	1348.233	1349.729	1.496	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	 io sto raccogliendo:, dati	io sto raccogliendo:, dati	io sto raccogliendo dati
779	TOR005	1349.799	1350.513	0.714	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 [o]kay,	[o]kay,	okay
780	???	1349.799	1350.175	0.376	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 [mh mh]	[mh mh]	mh mh
781	TOR005	1350.615	1353.466	2.851	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	 m::h sui: cittadini e le cittadine: torinesi	m::h sui: cittadini e le cittadine: torinesi	mh sui cittadini e le cittadine torinesi
782	TOR005	1353.82	1357.508	3.688	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	10	 e:h mh: per quanto riguarda gli ultimi::: ultimo mezzo secolo	e:h mh: per quanto riguarda gli ultimi::: ultimo mezzo secolo	eh mh per quanto riguarda gli ultimi ultimo mezzo secolo
783	TOR005	1357.508	1359.323	1.815	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	 dalla città di torino quidi: appunto	dalla città di torino quidi: appunto	dalla città di torino quidi appunto
784	TOR005	1359.363	1361.475	2.112	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	 intervisto persone anziane intervisto	intervisto persone anziane intervisto	intervisto persone anziane intervisto
785	TOR005	1361.631	1362.623	0.992	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 per sapere	per sapere	per sapere
786	TOR005	1362.671	1366.419	3.748	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	9	 come è torino oggi [e come era:: {P}] all'epoca	come è torino oggi [e come era:: {P}] all'epoca	come è torino oggi e come era {P} all' epoca
787	???	1364.29	1365.537	1.247	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 [bra::vo:]	[bra::vo:]	bravo
788	TOR005	1366.535	1368.277	1.742	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	 nulla di più chiedo::	nulla di più chiedo::	nulla di più chiedo
789	TOR005	1368.399	1369.164	0.765	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	 che sto anche:	che sto anche:	che sto anche
790	???	1369.172	1370.535	1.363	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	 solo vuoi solo donne?	solo vuoi solo donne?	solo vuoi solo donne
791	TOR005	1370.663	1371.684	1.021	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	 no anche uo[mini]	no anche uo[mini]	no anche uomini
792	???	1371.405	1371.684	0.279	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 [ah]	[ah]	ah
793	TOI024	1371.54	1374.485	2.945	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	11	 [vo~] eh [dovrebbe a]v~ eh [esserci un] uomo ma chi prendo?	[vo~] eh [dovrebbe a]v~ eh [esserci un] uomo ma chi prendo?	vo~ eh dovrebbe av~ eh esserci un uomo ma chi prendo
794	TOR005	1371.837	1372.528	0.691	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 [infatti se:]	[infatti se:]	infatti se
795	???	1372.872	1373.31	0.438	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 [eh]	[eh]	eh
796	???	1375.004	1376.588	1.584	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	 ma ce n'è uomini lì eh	ma ce n'è uomini lì eh	ma ce n' è uomini lì eh
797	TOI024	1376.588	1378.245	1.657	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	 c'era prima antonio	c'era prima antonio	c' era prima antonio
798	TOI024	1378.334	1379.959	1.625	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	 pero' è sparito adesso	pero' è sparito adesso	pero' è sparito adesso
799	???	1380.062	1382.263	2.201	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	 no se vuole vado a (cer~) xxx	no se vuole vado a (cer~) xxx	no se vuole vado a cer~ xxx
800	TOI024	1382.263	1383.822	1.559	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	 vuoi recuperare un uomo?	vuoi recuperare un uomo?	vuoi recuperare un uomo
801	???	1383.822	1384.274	0.452	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 eh?	eh?	eh
802	???	1384.462	1385.003	0.541	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 eh [sì]	eh [sì]	eh sì
803	TOI024	1384.645	1385.954	1.309	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	 [giocan] tutti a c[arte]	[giocan] tutti a c[arte]	giocan tutti a carte
804	???	1385.643	1387.994	2.351	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	9	 [al po]sto mio così due donne e un uomo	[al po]sto mio così due donne e un uomo	al posto mio così due donne e un uomo
805	TOR005	1388.656	1393.783	5.127	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	19	 vab~ ah lo [possiamo:] possiamo fare anche dopo eh il [non: non è necessario farlo adesso quindi pos]siamo aspet[tare]	vab~ ah lo [possiamo:] possiamo fare anche dopo eh il [non: non è necessario farlo adesso quindi pos]siamo aspet[tare]	vab~ ah lo possiamo possiamo fare anche dopo eh il non non è necessario farlo adesso quindi possiamo aspettare
806	???	1389.259	1389.826	0.567	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 [eh,]	[eh,]	eh
807	???	1391.153	1391.57	0.417	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 [ah]	[ah]	ah
808	TOI024	1391.46	1393.017	1.557	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	6	 [ah beh {P} sì sì sì sì]	[ah beh {P} sì sì sì sì]	ah beh {P} sì sì sì sì
809	TOI024	1393.412	1394.047	0.635	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 [sì] sì.	[sì] sì.	sì sì
810	TOR005	1394.139	1395.473	1.334	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	 ehm:: ecco pero'	ehm:: ecco pero'	ehm ecco pero'
811	TOR005	1395.473	1399.502	4.029	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	12	 chiaramente per fare quest(a) intervista vi {P} chiedo qualche dato, nome cogno[me co]sì	chiaramente per fare quest(a) intervista vi {P} chiedo qualche dato, nome cogno[me co]sì	chiaramente per fare questa intervista vi {P} chiedo qualche dato nome cognome così
812	???	1398.871	1399.268	0.397	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 [mh]	[mh]	mh
813	TOR005	1399.54	1402.098	2.558	True	0	0	0	0	0	0	0	False	False	False	False	False	_	2	0	0	7	 e {P} vi chiederò di firmare {P} la liberatoria	e {P} vi chiederò di firmare {P} la liberatoria	e {P} vi chiederò di firmare {P} la liberatoria
814	TOR005	1402.098	1404.819	2.721	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	9	 perché così [insomma: sia~ sia~ sia~ siamo si]curi::: che	perché così [insomma: sia~ sia~ sia~ siamo si]curi::: che	perché così insomma sia~ sia~ sia~ siamo sicuri che
815	TOI024	1402.549	1403.974	1.425	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	 [sì io ho già firmato]	[sì io ho già firmato]	sì io ho già firmato
816	???	1404.822	1405.506	0.684	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 certo cer[to]	certo cer[to]	certo certo
817	TOR005	1405.316	1405.912	0.596	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 [a]llora	[a]llora	allora
818	TOR005	1405.938	1408.053	2.115	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	5	 le {P} do la liberatoria intanto	le {P} do la liberatoria intanto	le {P} do la liberatoria intanto
819	TOI024	1408.116	1409.792	1.676	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	 e intanto magari [finiamo]	e intanto magari [finiamo]	e intanto magari finiamo
820	TOR005	1409.119	1409.795	0.676	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 [la penna]	[la penna]	la penna
821	TOI024	1409.807	1411.29	1.483	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	 [(le) domande] per me	[(le) domande] per me	le domande per me
822	???	1409.807	1410.795	0.988	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	 [dammi la biro]	[dammi la biro]	dammi la biro
823	TOR005	1411.314	1411.934	0.62	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 uno	uno	uno
824	TOR005	1413.793	1415.505	1.712	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 ehm:::	ehm:::	ehm
825	TOR005	1415.505	1416.51	1.005	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 <allora>	<allora>	allora
826	???	1416.727	1417.093	0.366	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 allora	allora	allora
827	TOR005	1417.093	1418.61	1.517	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	 x la signora margherita	x la signora margherita	x la signora margherita
828	TOR005	1418.64	1419.407	0.767	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 stavamo	stavamo	stavamo
829	TOR005	1419.842	1420.627	0.785	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 due firme	due firme	due firme
830	TOR005	1420.627	1421.951	1.324	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	8	 (no) aspetti [che mi son perso (l'altra),]	(no) aspetti [che mi son perso (l'altra),]	no aspetti che mi son perso l' altra
831	???	1421.005	1423.013	2.008	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	 [anche qua bisogna farla] ah solo qua	[anche qua bisogna farla] ah solo qua	anche qua bisogna farla ah solo qua
832	TOR005	1423.087	1425.823	2.736	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	13	 sì no solo qui sotto la firma, e qui sopra nome e cognome.	sì no solo qui sotto la firma, e qui sopra nome e cognome.	sì no solo qui sotto la firma e qui sopra nome e cognome
833	???	1426.438	1427.602	1.164	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	 eh semp istess	eh semp istess	eh semp istess
834	TOR005	1427.967	1428.35	0.383	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 sì:	sì:	sì
835	TOI024	1428.444	1428.897	0.453	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 eh	eh	eh
836	TOR005	1428.897	1431.967	3.07	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	1	0	10	 [pero' {P} pero' no~] nome e cognome lo leggo meglio pero' {ride}	[pero' {P} pero' no~] nome e cognome lo leggo meglio pero' {ride}	pero' {P} pero' no~ nome e cognome lo leggo meglio pero' {ride}
837	???	1428.897	1430.2	1.303	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 [MA PRATICAMENTE]	[MA PRATICAMENTE]	ma praticamente
838	TOR005	1432.843	1434.456	1.613	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	 in genere rispetto alle [firme]	in genere rispetto alle [firme]	in genere rispetto alle firme
839	???	1433.927	1434.451	0.524	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 [ah]	[ah]	ah
840	TOR005	1435.142	1437.899	2.757	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	12	 >eh va~ va bene signora margherita io guardi le chiedo< [ehm:: un~]	>eh va~ va bene signora margherita io guardi le chiedo< [ehm:: un~]	eh va~ va bene signora margherita io guardi le chiedo ehm un~
841	TOI024	1437.355	1437.9	0.545	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 [un co~]	[un co~]	un co~
842	TOR005	1437.925	1439.025	1.1	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	 un'ul[timis]sima cosa.	un'ul[timis]sima cosa.	un' ultimissima cosa
843	TOI024	1438.158	1438.427	0.269	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 [sì]	[sì]	sì
844	TOI024	1439.025	1439.209	0.184	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 sì.	sì.	sì
845	TOR005	1439.233	1439.953	0.72	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 chiaramente	chiaramente	chiaramente
846	TOI024	1439.976	1440.339	0.363	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 sì.	sì.	sì
847	TOR005	1440.418	1441.398	0.98	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 in generale	in generale	in generale
